,name,gender,Name Rank,age,surgency_score,agreeableness_score,conscientiousness_score,emotional_stability_score,intellect_score,Daily New Cases Day 4,Time Step,Response,Run Number
72374,Cheri,0,0.2789999999999999,29,0,0,0,1,1,0.0,1,0,4
72375,Matias,1,0.16599999999999993,18,1,0,0,0,0,0.0,1,0,4
72376,Rob,1,0.8729999999999999,29,1,0,1,0,0,0.0,1,0,4
72377,Harley,1,0.2549999999999999,59,0,0,0,0,1,0.0,1,0,4
72378,Drake,1,0.16699999999999993,34,0,1,1,1,1,0.0,1,0,4
72379,Lydia,0,0.7229999999999999,29,0,0,1,0,1,0.0,1,0,4
72380,Ashlee,0,0.35399999999999987,61,0,0,1,0,1,0.0,1,0,4
72381,Jojo,0,0.3819999999999999,24,1,0,0,1,1,0.0,1,0,4
72382,Javier,1,0.9519999999999998,42,1,1,0,0,1,0.0,1,0,4
72383,Juliana,0,0.6149999999999999,19,1,1,0,1,0,0.0,1,0,4
72384,Gina,0,0.8839999999999999,41,0,0,0,0,1,0.0,1,0,4
72385,Kristian,1,0.16899999999999993,36,1,0,1,0,1,0.0,1,0,4
72386,Juan Pablo,1,0.09399999999999986,41,1,1,1,0,0,0.0,1,0,4
72387,Callie,0,0.06099999999999994,31,1,1,1,1,0,0.0,1,0,4
72388,Tamika,0,0.1509999999999999,19,0,1,0,1,0,0.0,1,0,4
72389,Dolly,0,0.020999999999999908,46,1,0,0,0,1,0.0,1,0,4
72390,Jae,1,0.21099999999999985,32,1,1,0,0,1,0.0,1,0,4
72391,Jefferson,1,0.1469999999999999,45,1,0,1,1,0,0.0,1,0,4
72392,Marilyn,0,0.8079999999999998,55,0,1,1,1,0,0.0,1,0,4
72393,Curtis,1,0.7209999999999999,26,0,1,1,0,1,0.0,1,0,4
72394,Ryan,1,0.9769999999999999,38,0,0,0,0,0,0.0,1,0,4
72395,Brennan,1,0.04499999999999993,57,1,0,1,0,1,0.0,1,0,4
72396,Ale,0,0.5269999999999999,38,0,1,1,0,1,0.0,1,0,4
72397,Gavin,1,0.585,37,0,1,0,1,0,0.0,1,0,4
72398,Claudio,1,0.5259999999999999,26,1,0,1,1,1,0.0,1,0,4
72399,Eric,1,0.9789999999999999,43,1,1,1,1,1,0.0,1,0,4
72400,Kiara,0,0.4159999999999999,31,0,0,1,1,0,0.0,1,0,4
72401,Robin,1,0.8499999999999999,45,1,1,0,1,1,0.0,1,0,4
72402,Lucio,1,0.4149999999999999,29,1,0,1,1,0,0.0,1,0,4
72403,Ricardo,1,0.9339999999999999,64,1,1,1,1,1,0.0,1,0,4
72404,Elsa,0,0.7249999999999999,54,1,1,1,1,0,0.0,1,0,4
72405,Leticia,0,0.8499999999999999,39,1,0,1,1,1,0.0,1,0,4
72406,Vishal,1,0.22899999999999987,57,1,0,0,1,0,0.0,1,0,4
72407,Abhishek,1,0.22799999999999987,49,0,1,1,0,1,0.0,1,0,4
72408,Ramon,1,0.8659999999999999,43,0,0,0,0,0,0.0,1,0,4
72409,Susy,0,0.33799999999999986,37,1,1,1,0,0,0.0,1,0,4
72410,Paul,1,0.9749999999999999,58,1,0,0,0,0,0.0,1,0,4
72411,Charlotte,0,0.6859999999999999,42,1,1,0,0,1,0.0,1,0,4
72412,Roxana,0,0.5599999999999998,52,1,0,1,1,1,0.0,1,0,4
72413,César,1,0.061999999999999944,51,1,1,0,0,0,0.0,1,0,4
72414,Genaro,1,0.46299999999999986,55,0,1,1,0,1,0.0,1,0,4
72415,David,1,0.9989999999999999,22,1,0,0,1,1,0.0,1,0,4
72416,Adrianna,0,0.20299999999999985,51,0,1,0,1,1,0.0,1,0,4
72417,Aurora,0,0.6009999999999999,25,1,0,1,1,0,0.0,1,0,4
72418,Lillian,0,0.5259999999999999,21,1,1,0,0,1,0.0,1,0,4
72419,Abraham,1,0.7549999999999999,45,1,0,0,1,1,0.0,1,0,4
72420,Charles,1,0.9279999999999999,40,0,1,0,1,0,0.0,1,0,4
72421,Edward,1,0.8709999999999999,28,0,1,0,1,1,0.0,1,0,4
72422,Shanna,0,0.1309999999999999,38,1,1,1,1,1,0.0,1,0,4
72423,Antoine,1,0.3619999999999999,65,1,1,0,1,1,0.0,1,0,4
72424,Roger,1,0.8429999999999999,62,1,0,1,0,0,0.0,1,0,4
72425,Kristie,0,0.2559999999999999,63,0,1,0,1,1,0.0,1,0,4
72426,Monica,0,0.9629999999999999,42,1,0,0,1,1,0.0,1,0,4
72427,Mari,0,0.8199999999999998,44,0,0,1,1,0,0.0,1,0,4
72428,Conor,1,0.15599999999999992,53,1,0,0,1,1,0.0,1,0,4
72429,Altagracia,0,0.08399999999999985,62,1,1,1,0,1,0.0,1,0,4
72430,Jose Antonio,1,0.20999999999999985,32,1,0,0,0,1,0.0,1,0,4
72431,Jada,0,0.31699999999999984,30,0,1,1,0,1,0.0,1,0,4
72432,Fidel,1,0.6179999999999999,25,1,0,1,0,1,0.0,1,0,4
72433,Freddy,1,0.7289999999999999,24,1,0,0,1,1,0.0,1,0,4
72434,William,1,0.9719999999999999,63,0,0,1,1,1,0.0,1,0,4
72435,Chuck,1,0.7539999999999999,46,0,0,1,1,1,0.0,1,0,4
72436,Holly,0,0.8029999999999999,37,1,1,0,0,0,0.0,1,0,4
72437,Mackenzie,0,0.4969999999999999,43,1,1,0,1,0,0.0,1,0,4
72438,Hernandez,1,0.34899999999999987,62,1,1,0,0,0,0.0,1,0,4
72439,Wesley,1,0.6589999999999998,62,1,0,1,1,1,0.0,1,0,4
72440,Paco,1,0.5189999999999999,36,1,1,0,1,0,0.0,1,0,4
72441,Sandi,0,0.30699999999999994,43,1,1,1,1,0,0.0,1,0,4
72442,Frank,1,0.9389999999999998,64,0,1,0,1,0,0.0,1,0,4
72443,Sabina,0,0.02199999999999991,21,1,0,0,0,0,0.0,1,0,4
72444,Margarita,0,0.8819999999999999,19,0,1,1,0,0,0.0,1,0,4
72445,Toby,1,0.42599999999999993,25,1,1,0,1,0,0.0,1,0,4
72446,Eddy,1,0.6629999999999998,46,0,1,1,1,1,0.0,1,0,4
72447,Luciana,0,0.0019999999999998908,47,0,0,1,1,0,0.0,1,0,4
72448,Dominic,1,0.6519999999999999,49,0,1,0,0,1,0.0,1,0,4
72449,Lora,0,0.1469999999999999,22,1,1,0,1,0,0.0,1,0,4
72450,Seth,1,0.7329999999999999,25,1,1,1,1,1,0.0,1,0,4
72451,Socorro,0,0.45099999999999985,38,0,1,0,0,1,0.0,1,0,4
72452,Kiana,0,0.0129999999999999,30,0,0,1,0,1,0.0,1,0,4
72453,Taylor,0,0.938,60,1,1,1,0,1,0.0,1,0,4
72454,Abe,1,0.33599999999999985,36,0,1,1,1,1,0.0,1,0,4
72455,Noemi,0,0.6169999999999999,30,1,1,0,0,1,0.0,1,0,4
72456,Madi,1,0.08999999999999986,32,1,1,0,0,1,0.0,1,0,4
72457,Suzie,0,0.09299999999999986,43,0,0,0,1,1,0.0,1,0,4
72458,Arthur,1,0.7049999999999998,36,0,1,0,1,1,0.0,1,0,4
72459,Travis,1,0.8419999999999999,60,0,0,1,0,0,0.0,1,0,4
72460,El,1,0.6789999999999998,50,0,1,1,1,0,0.0,1,0,4
72461,Carlos,1,0.9949999999999999,59,1,1,1,1,1,0.0,1,0,4
72462,Jairo,1,0.6119999999999999,22,0,0,0,0,0,0.0,1,0,4
72463,Luke,1,0.7899999999999999,50,0,1,1,0,1,0.0,1,0,4
72464,Olivia,0,0.8949999999999999,42,1,1,0,1,0,0.0,1,0,4
72465,Rosita,0,0.32599999999999985,29,0,0,1,0,0,0.0,1,0,4
72466,Robbie,1,0.5639999999999998,48,0,1,1,1,1,0.0,1,0,4
72467,Henry,1,0.8749999999999999,54,1,0,0,0,0,0.0,1,0,4
72468,Jamal,1,0.5989999999999999,25,1,1,0,0,0,0.0,1,0,4
72469,Young,1,0.2679999999999999,53,1,1,1,1,1,0.0,1,0,4
72470,Belinda,0,0.5619999999999998,51,1,1,1,1,1,0.0,1,0,4
72471,Samantha,0,0.9559999999999998,51,1,1,0,0,1,0.0,1,0,4
72472,Juancarlos,1,0.026999999999999913,65,0,0,1,0,0,0.0,1,0,4
72473,Nataly,0,0.19099999999999984,60,1,0,0,0,1,0.0,1,0,4
72474,Melanie,0,0.8659999999999999,24,0,1,0,1,0,0.0,1,0,4
72475,Victoria,0,0.9489999999999998,39,1,0,0,1,1,0.0,1,0,4
72476,Jose Manuel,1,0.2499999999999999,56,0,1,1,0,0,0.0,1,0,4
72477,Joanne,0,0.7389999999999999,42,1,0,0,0,1,0.0,1,0,4
72478,Alain,1,0.29499999999999993,50,0,0,0,0,0,0.0,1,0,4
72479,Sandra,0,0.9859999999999999,58,1,1,1,1,1,0.0,1,0,4
72480,Paulette,0,0.3649999999999999,26,1,0,1,1,1,0.0,1,0,4
72481,Megan,0,0.9449999999999998,50,0,1,1,0,0,0.0,1,0,4
72482,Lewis,1,0.43499999999999994,20,0,1,0,1,1,0.0,1,0,4
72483,Emilio,1,0.7009999999999998,29,1,0,1,1,0,0.0,1,0,4
72484,Roderick,1,0.2799999999999999,36,1,0,0,1,1,0.0,1,0,4
72485,Ana,0,0.9929999999999999,55,1,0,0,0,1,0.0,1,0,4
72486,Pepe,1,0.6049999999999999,25,1,0,1,1,0,0.0,1,0,4
72487,Aldo,1,0.5299999999999999,65,1,1,0,1,1,0.0,1,0,4
72488,Vinny,1,0.2649999999999999,64,0,1,1,0,0,0.0,1,0,4
72489,Homero,1,0.05899999999999994,27,1,1,0,1,0,0.0,1,0,4
72490,Stevie,1,0.15399999999999991,22,1,0,0,1,1,0.0,1,0,4
72491,Kylie,0,0.44199999999999984,34,0,1,1,0,0,0.0,1,0,4
72492,Syed,1,0.5329999999999999,20,0,0,0,1,0,0.0,1,0,4
72493,Porfirio,1,0.17799999999999994,24,1,1,1,1,0,0.0,1,0,4
72494,Lu,0,0.04599999999999993,23,0,1,0,1,0,0.0,1,0,4
72495,Israel,1,0.7969999999999999,42,1,1,0,1,1,0.0,1,0,4
72496,Estela,0,0.6829999999999998,24,1,0,1,1,1,0.0,1,0,4
72497,Saad,1,0.1269999999999999,39,0,1,0,0,0,0.0,1,0,4
72498,Gregory,1,0.7929999999999999,60,0,1,0,1,1,0.0,1,0,4
72499,Lopez,1,0.44799999999999984,40,0,1,1,0,1,0.0,1,0,4
72500,Claudette,0,0.08699999999999986,41,1,0,1,0,0,0.0,1,0,4
72501,Mery,0,0.05999999999999994,36,0,1,1,0,0,0.0,1,0,4
72502,Divya,0,0.10699999999999987,56,1,0,0,1,1,0.0,1,0,4
72503,Stanley,1,0.6079999999999999,55,1,0,0,1,1,0.0,1,0,4
72504,Junior,1,0.817,64,1,1,1,0,1,0.0,1,0,4
72505,Malik,1,0.5549999999999999,26,0,0,0,1,0,0.0,1,0,4
72506,Suzette,0,0.004999999999999893,65,1,0,1,0,0,0.0,1,0,4
72507,Jeffrey,1,0.8569999999999999,52,0,0,1,1,1,0.0,1,0,4
72508,Mimi,0,0.6349999999999999,33,0,0,1,0,1,0.0,1,0,4
72509,Cam,1,0.32499999999999984,50,0,0,0,1,1,0.0,1,0,4
72510,Dante,1,0.46099999999999985,32,1,1,1,0,1,0.0,1,0,4
72511,Lala,0,0.2879999999999999,62,1,1,1,1,0,0.0,1,0,4
72512,Elizabeth,0,0.9919999999999999,29,1,0,1,0,1,0.0,1,0,4
72513,Everardo,1,0.23299999999999987,31,0,1,0,1,1,0.0,1,0,4
72514,Damien,1,0.44099999999999984,40,1,1,1,0,1,0.0,1,0,4
72515,Jimmie,1,0.18999999999999984,58,0,1,0,1,1,0.0,1,0,4
72516,Abigail,0,0.7289999999999999,29,1,1,1,0,0,0.0,1,0,4
72517,Cheryl,0,0.9019999999999999,59,1,0,1,0,0,0.0,1,0,4
72518,India,0,0.005999999999999894,20,0,1,0,1,0,0.0,1,0,4
72519,Tiffany,0,0.9329999999999998,25,1,0,1,0,0,0.0,1,0,4
72520,Eliza,0,0.46899999999999986,56,0,1,0,0,0,0.0,1,0,4
72521,Varun,1,0.050999999999999934,40,0,0,0,1,1,0.0,1,0,4
72522,Keri,0,0.21499999999999986,31,1,0,1,1,1,0.0,1,0,4
72523,Andrew,1,0.9779999999999999,25,1,0,1,0,0,0.0,1,0,4
72524,Guille,1,0.1399999999999999,40,1,0,0,1,1,0.0,1,0,4
72525,Octavio,1,0.6019999999999999,37,0,1,0,0,1,0.0,1,0,4
72526,Bernard,1,0.5679999999999998,60,1,1,0,1,0,0.0,1,0,4
72527,Celia,0,0.6429999999999999,45,1,0,0,1,0,0.0,1,0,4
72528,Marty,1,0.6229999999999999,36,1,0,1,1,0,0.0,1,0,4
72529,Garry,1,0.2839999999999999,30,1,1,0,1,0,0.0,1,0,4
72530,Rachel,0,0.9729999999999999,29,1,1,0,1,1,0.0,1,0,4
72531,Bonnie,0,0.7819999999999999,60,0,1,1,1,0,0.0,1,0,4
72532,Katia,0,0.2659999999999999,52,0,0,1,0,1,0.0,1,0,4
72533,Ada,0,0.5309999999999999,47,0,1,0,1,1,0.0,1,0,4
72534,Bruce,1,0.8029999999999999,39,1,1,0,0,1,0.0,1,0,4
72535,Mirna,0,0.5699999999999998,47,0,0,0,1,1,0.0,1,0,4
72536,Felix,1,0.8049999999999999,26,0,0,0,1,1,0.0,1,0,4
72537,Leandro,1,0.2879999999999999,29,0,1,1,0,1,0.0,1,0,4
72538,Elvin,1,0.3749999999999999,24,1,1,0,0,0,0.0,1,0,4
72539,Oralia,0,0.06499999999999984,60,0,0,1,1,0,0.0,1,0,4
72540,Kristopher,1,0.07099999999999984,52,1,0,0,0,0,0.0,1,0,4
72541,Nacho,1,0.23499999999999988,52,1,1,1,0,0,0.0,1,0,4
72542,Nina,0,0.7969999999999999,46,0,0,0,1,0,0.0,1,0,4
72543,Norman,1,0.5739999999999998,61,1,0,1,1,1,0.0,1,0,4
72544,Jude,1,0.17099999999999993,60,0,1,1,0,1,0.0,1,0,4
72545,Dwayne,1,0.6109999999999999,64,0,1,0,0,0,0.0,1,0,4
72546,Veronica,0,0.9589999999999999,19,1,1,0,1,1,0.0,1,0,4
72547,Mathew,1,0.47999999999999987,32,1,1,1,1,0,0.0,1,0,4
72548,Katherine,0,0.8569999999999999,53,1,1,0,1,0,0.0,1,0,4
72549,Clemente,1,0.07299999999999984,34,1,1,0,0,1,0.0,1,0,4
72550,Michael,1,0.9979999999999999,32,1,1,1,0,1,0.0,1,0,4
72551,Tabitha,0,0.33699999999999986,40,1,0,0,0,0,0.0,1,0,4
72552,Mary Ann,0,0.2869999999999999,49,1,1,0,0,1,0.0,1,0,4
72553,Conner,1,0.17399999999999993,39,1,1,1,1,1,0.0,1,0,4
72554,Gladys,0,0.7649999999999999,63,0,0,0,1,0,0.0,1,0,4
72555,Eliana,0,0.17799999999999994,24,1,1,0,0,1,0.0,1,0,4
72556,Mauricio,1,0.7849999999999999,61,0,1,1,0,0,0.0,1,0,4
72557,Reinaldo,1,0.23799999999999988,64,0,1,0,0,0,0.0,1,0,4
72558,Morgan,1,0.7999999999999998,35,1,0,1,1,1,0.0,1,0,4
72559,Krista,0,0.5439999999999998,37,1,1,1,0,1,0.0,1,0,4
72560,Cliff,1,0.42499999999999993,49,0,1,1,0,0,0.0,1,0,4
72561,Yaneth,0,0.20099999999999985,23,1,0,1,1,1,0.0,1,0,4
72562,Jj,1,0.6099999999999999,26,1,1,0,0,1,0.0,1,0,4
72563,Bianca,0,0.7169999999999999,18,1,0,0,0,0,0.0,1,0,4
72564,Nora,0,0.7519999999999999,34,0,1,0,0,0,0.0,1,0,4
72565,Carina,0,0.2909999999999999,44,1,1,0,0,1,0.0,1,0,4
72566,Antony,1,0.3989999999999999,52,0,0,0,0,1,0.0,1,0,4
72567,Craig,1,0.8309999999999998,29,1,1,1,1,1,0.0,1,0,4
72568,Meredith,0,0.5419999999999998,23,0,0,0,0,0,0.0,1,0,4
72569,Angela,0,0.9749999999999999,45,0,0,0,1,0,0.0,1,0,4
72570,Rosi,0,0.09199999999999986,37,1,0,1,0,1,0.0,1,0,4
72571,Faisal,1,0.20799999999999985,59,0,1,1,1,0,0.0,1,0,4
72572,Rj,1,0.4039999999999999,31,0,0,1,1,0,0.0,1,0,4
72573,Elsie,0,0.09499999999999986,60,0,1,0,0,0,0.0,1,0,4
72574,Marjorie,0,0.41999999999999993,24,0,0,1,0,1,0.0,1,0,4
72575,Clara,0,0.692,20,1,1,0,1,0,0.0,1,0,4
72576,Vilma,0,0.5479999999999998,37,0,0,1,0,0,0.0,1,0,4
72577,Allison,0,0.8519999999999999,26,0,0,1,1,1,0.0,1,0,4
72578,Paige,0,0.7049999999999998,21,0,0,1,1,1,0.0,1,0,4
72579,Derrick,1,0.7479999999999999,34,0,1,1,0,1,0.0,1,0,4
72580,Dominick,1,0.2729999999999999,43,1,1,1,1,1,0.0,1,0,4
72581,Lalo,1,0.5959999999999999,45,1,1,0,1,1,0.0,1,0,4
72582,Myriam,0,0.19799999999999984,41,0,1,1,0,0,0.0,1,0,4
72583,Francine,0,0.1369999999999999,55,1,1,1,0,1,0.0,1,0,4
72584,Carrie,0,0.7899999999999999,51,1,1,0,1,0,0.0,1,0,4
72585,Faustino,1,0.10599999999999987,37,0,1,1,0,1,0.0,1,0,4
72586,Praveen,1,0.05399999999999994,34,1,1,0,1,0,0.0,1,0,4
72587,Bertha,0,0.698,19,1,0,0,1,1,0.0,1,0,4
72588,Aman,1,0.23099999999999987,32,0,1,1,1,0,0.0,1,0,4
72589,Virginia,0,0.8019999999999998,34,0,0,1,1,0,0.0,1,0,4
72590,Shelley,0,0.565,50,0,1,0,1,1,0.0,1,0,4
72591,Lorena,0,0.8619999999999999,22,1,1,1,0,0,0.0,1,0,4
72592,Kara,0,0.6539999999999999,30,1,1,1,0,1,0.0,1,0,4
72593,Clarissa,0,0.35199999999999987,64,1,1,1,1,1,0.0,1,0,4
72594,Jordyn,0,0.02299999999999991,55,1,0,1,1,1,0.0,1,0,4
72595,Nidia,0,0.1359999999999999,55,0,1,1,0,1,0.0,1,0,4
72596,Jr,1,0.32699999999999985,24,1,0,0,1,1,0.0,1,0,4
72597,Alisha,0,0.46699999999999986,58,0,0,0,0,0,0.0,1,0,4
72598,Michaela,0,0.3659999999999999,52,1,1,1,1,0,0.0,1,0,4
72599,Lynne,0,0.44399999999999984,50,0,1,0,0,0,0.0,1,0,4
72600,Denny,1,0.2709999999999999,44,1,1,1,1,0,0.0,1,0,4
72601,Quinn,1,0.30499999999999994,33,1,0,1,0,0,0.0,1,0,4
72602,Mila,0,0.07599999999999985,60,0,1,1,0,0,0.0,1,0,4
72603,May,0,0.47299999999999986,18,1,1,0,0,0,0.0,1,0,4
72604,Lety,0,0.5049999999999999,19,1,1,1,0,0,0.0,1,0,4
72605,Jesus,1,0.9759999999999999,47,0,1,1,1,1,0.0,1,0,4
72606,Aidan,1,0.43199999999999994,19,1,0,1,1,1,0.0,1,0,4
72607,Marina,0,0.829,52,1,1,0,1,0,0.0,1,0,4
72608,Yuri,1,0.42899999999999994,42,0,1,1,1,0,0.0,1,0,4
72609,Efrain,1,0.702,29,0,0,1,0,1,0.0,1,0,4
72610,Tommy,1,0.8079999999999998,21,1,0,1,0,0,0.0,1,0,4
72611,Michele,1,0.8039999999999998,25,1,0,1,0,1,0.0,1,0,4
72612,Hugo,1,0.8329999999999999,41,1,1,1,0,1,0.0,1,0,4
72613,Kitty,0,0.19299999999999984,41,1,0,1,1,1,0.0,1,0,4
72614,Cara,0,0.44799999999999984,18,1,1,1,1,0,0.0,1,0,4
72615,Isabelle,0,0.2829999999999999,65,1,0,1,0,0,0.0,1,0,4
72616,Lawrence,1,0.688,48,1,1,1,1,0,0.0,1,0,4
72617,Glen,1,0.5519999999999998,38,0,0,0,0,1,0.0,1,0,4
72618,Erasmo,1,0.09499999999999986,38,1,1,0,1,1,0.0,1,0,4
72619,Raúl,1,0.1419999999999999,59,0,1,1,0,1,0.0,1,0,4
72620,Leonor,0,0.3769999999999999,54,0,1,1,0,1,0.0,1,0,4
72621,Rogelio,1,0.7149999999999999,31,0,0,0,0,0,0.0,1,0,4
72622,Phillip,1,0.7499999999999999,61,0,1,0,1,1,0.0,1,0,4
72623,Fabiola,0,0.6089999999999999,29,0,0,1,0,0,0.0,1,0,4
72624,Boris,1,0.3939999999999999,39,0,1,1,0,0,0.0,1,0,4
72625,Gregg,1,0.3929999999999999,52,0,1,0,1,1,0.0,1,0,4
72626,Mo,1,0.5289999999999999,53,1,1,0,0,0,0.0,1,0,4
72627,Brandi,0,0.6319999999999999,44,0,0,1,0,1,0.0,1,0,4
72628,Hector,1,0.9289999999999999,19,1,0,0,0,1,0.0,1,0,4
72629,Ellie,0,0.5409999999999999,33,1,1,1,0,0,0.0,1,0,4
72630,Kellie,0,0.3959999999999999,32,0,0,1,1,1,0.0,1,0,4
72631,Ubaldo,1,0.0039999999999998925,35,0,1,1,0,0,0.0,1,0,4
72632,Hanna,0,0.44999999999999984,60,0,1,0,1,1,0.0,1,0,4
72633,Kaitlin,0,0.34299999999999986,56,1,0,0,0,1,0.0,1,0,4
72634,Jacques,1,0.15799999999999992,37,0,1,1,1,0,0.0,1,0,4
72635,Lulu,0,0.4989999999999999,30,1,1,0,1,1,0.0,1,0,4
72636,Katie,0,0.9639999999999999,51,1,1,0,1,1,0.0,1,0,4
72637,Ravi,1,0.5209999999999999,22,1,0,0,0,0,0.0,1,0,4
72638,Constance,0,0.06899999999999984,43,0,0,0,1,0,0.0,1,0,4
72639,Clyde,1,0.19299999999999984,48,1,0,0,1,1,0.0,1,0,4
72640,Azucena,0,0.23399999999999987,63,1,1,1,1,0,0.0,1,0,4
72641,Sanjay,1,0.34999999999999987,45,0,0,0,1,0,0.0,1,0,4
72642,Sherry,0,0.7909999999999999,39,1,0,0,0,0,0.0,1,0,4
72643,Anita,0,0.8349999999999999,45,0,1,0,1,1,0.0,1,0,4
72644,Jd,1,0.4169999999999999,60,1,1,1,1,1,0.0,1,0,4
72645,Elliot,1,0.29999999999999993,37,0,0,1,0,1,0.0,1,0,4
72646,Yadira,0,0.5959999999999999,19,0,0,0,1,0,0.0,1,0,4
72647,Ronda,0,0.050999999999999934,65,1,0,1,1,0,0.0,1,0,4
72648,Rena,0,0.06399999999999983,19,1,1,0,0,1,0.0,1,0,4
72649,Carole,0,0.46299999999999986,37,1,0,0,0,0,0.0,1,0,4
72650,Roberto,1,0.9359999999999999,35,1,1,0,1,1,0.0,1,0,4
72651,Deon,1,0.1429999999999999,29,0,0,1,0,0,0.0,1,0,4
72652,Avi,1,0.21999999999999986,18,1,0,1,1,1,0.0,1,0,4
72653,Santos,1,0.7649999999999999,22,1,0,0,0,0,0.0,1,0,4
72654,Micaela,0,0.21299999999999986,32,1,1,1,1,0,0.0,1,0,4
72655,Rohit,1,0.2629999999999999,22,1,1,1,0,1,0.0,1,0,4
72656,Ileana,0,0.18599999999999994,50,0,0,1,1,1,0.0,1,0,4
72657,Franklin,1,0.6569999999999999,61,1,0,1,1,1,0.0,1,0,4
72658,Nikita,1,0.24599999999999989,25,0,1,0,0,0,0.0,1,0,4
72659,Wilma,0,0.019999999999999907,45,1,1,1,1,0,0.0,1,0,4
72660,Nicky,0,0.2539999999999999,19,1,0,0,0,1,0.0,1,0,4
72661,Marsha,0,0.5369999999999999,50,0,1,1,0,0,0.0,1,0,4
72662,Abbie,0,0.017999999999999905,45,1,0,1,1,1,0.0,1,0,4
72663,Arianna,0,0.3969999999999999,31,0,0,1,0,1,0.0,1,0,4
72664,Sean,1,0.9179999999999999,46,1,1,0,0,0,0.0,1,0,4
72665,Wade,1,0.47299999999999986,18,0,1,1,1,0,0.0,1,0,4
72666,Denise,0,0.9369999999999998,32,1,0,1,0,0,0.0,1,0,4
72667,Rosalinda,0,0.34099999999999986,21,1,0,0,1,0,0.0,1,0,4
72668,Maya,0,0.6739999999999999,56,1,0,0,1,1,0.0,1,0,4
72669,Brayan,1,0.5599999999999998,35,1,1,1,0,1,0.0,1,0,4
72670,Santa,0,0.11999999999999988,30,0,1,1,0,0,0.0,1,0,4
72671,Cristy,0,0.18199999999999994,51,1,1,1,0,1,0.0,1,0,4
72672,Jasmine,0,0.9009999999999999,30,0,1,0,1,0,0.0,1,0,4
72673,Marlen,0,0.3569999999999999,35,1,0,1,0,0,0.0,1,0,4
72674,Heidy,0,0.027999999999999914,52,1,0,0,1,1,0.0,1,0,4
72675,Jt,1,0.17699999999999994,25,1,0,1,0,1,0.0,1,0,4
72676,Vic,1,0.4069999999999999,50,1,1,0,1,1,0.0,1,0,4
72677,Paula,0,0.9029999999999999,27,0,0,0,0,0,0.0,1,0,4
72678,Deb,0,0.6359999999999999,39,1,1,1,0,1,0.0,1,0,4
72679,Amy,0,0.9789999999999999,19,1,0,0,0,0,0.0,1,0,4
72680,Trenton,1,0.0019999999999998908,18,0,0,1,0,0,0.0,1,0,4
72681,Brian,1,0.9849999999999999,43,1,1,1,0,1,0.0,1,0,4
72682,Blair,1,0.2639999999999999,37,0,1,1,1,1,0.0,1,0,4
72683,Adalberto,1,0.18099999999999994,28,1,0,0,1,1,0.0,1,0,4
72684,Cesar,1,0.9129999999999999,64,1,1,0,0,0,0.0,1,0,4
72685,Alma,0,0.8719999999999999,54,1,1,0,1,0,0.0,1,0,4
72686,Rebeca,0,0.5149999999999999,62,1,1,0,1,0,0.0,1,0,4
72687,Krystal,0,0.6109999999999999,50,1,0,1,1,1,0.0,1,0,4
72688,Jacquelyn,0,0.08199999999999985,57,1,1,1,0,1,0.0,1,0,4
72689,Carter,1,0.4119999999999999,38,0,0,0,0,0,0.0,1,0,4
72690,Oleg,1,0.019999999999999907,38,0,0,0,1,0,0.0,1,0,4
72691,Levi,1,0.563,40,0,1,1,0,0,0.0,1,0,4
72692,Diego,1,0.8639999999999999,60,0,1,1,1,0,0.0,1,0,4
72693,Elisabeth,0,0.31299999999999994,32,1,1,0,1,1,0.0,1,0,4
72694,Damon,1,0.5149999999999999,42,1,0,0,0,0,0.0,1,0,4
72695,Stan,1,0.5529999999999999,47,1,1,0,1,0,0.0,1,0,4
72696,Yvonne,0,0.7759999999999999,33,1,1,0,1,1,0.0,1,0,4
72697,Dennis,1,0.8649999999999999,35,0,0,0,0,0,0.0,1,0,4
72698,Ebony,0,0.4099999999999999,41,0,0,1,1,0,0.0,1,0,4
72699,Augusto,1,0.1339999999999999,19,0,0,1,0,0,0.0,1,0,4
72700,Carol,0,0.9459999999999998,57,0,0,0,1,1,0.0,1,0,4
72701,Trina,0,0.3689999999999999,56,1,1,1,1,1,0.0,1,0,4
72702,Pascual,1,0.2739999999999999,59,1,1,1,0,1,0.0,1,0,4
72703,Lynn,0,0.8459999999999999,60,1,0,1,0,0,0.0,1,0,4
72704,Viviana,0,0.48099999999999987,44,0,1,1,0,0,0.0,1,0,4
72705,Melvin,1,0.7109999999999999,34,0,0,0,0,1,0.0,1,0,4
72706,Jarrod,1,0.03599999999999992,44,0,0,0,1,0,0.0,1,0,4
72707,Ella,0,0.4939999999999999,32,0,0,0,0,0,0.0,1,0,4
72708,Maggie,0,0.8319999999999999,20,1,0,1,0,0,0.0,1,0,4
72709,Lissette,0,0.17599999999999993,18,0,0,1,1,1,0.0,1,0,4
72710,Rhonda,0,0.7449999999999999,47,1,1,0,1,1,0.0,1,0,4
72711,Nik,1,0.07599999999999985,38,1,0,1,1,1,0.0,1,0,4
72712,Polo,1,0.2929999999999999,37,0,0,0,1,1,0.0,1,0,4
72713,Javi,1,0.3649999999999999,36,0,0,1,1,1,0.0,1,0,4
72714,Allan,1,0.6279999999999999,31,0,0,0,1,0,0.0,1,0,4
72715,Geo,1,0.11099999999999988,29,1,1,0,0,0,0.0,1,0,4
